Number,Title,Body,Closed,Merged,MergedAt,ClosedAt,ReviewComments,Participants,Comments,Files,Additions,Deletions,Modifications,TimeToMergeOrClose
1490,Adds Boston MBTA API to Transportation,565,True,True,2021-04-14T20:43:45Z,2021-04-14T20:43:45Z,0,2,1,1,1,0,1,10116814.0
1480,Added SpotSense API information in geocoding section,458,True,True,2021-04-14T20:40:29Z,2021-04-14T20:40:29Z,0,2,1,1,1,0,1,11329844.0
1269,Added 2 apis in development category,624,True,False,,2021-04-13T09:17:03Z,1,3,3,1,2,0,2,0
1477,Add Board Game Geek API,458,True,True,2021-04-13T09:15:05Z,2021-04-13T09:15:05Z,0,2,2,1,1,0,1,11634959.0
1344,Added UK Government coronavirus API,624,True,True,2021-04-13T09:14:03Z,2021-04-13T09:14:03Z,3,3,3,1,1,0,1,20460912.0
1294,Added hubblesite API,624,True,True,2021-04-13T09:11:50Z,2021-04-13T09:11:50Z,3,2,2,1,2,1,3,25627670.0
1496,Added Urban Dictionary API,458,True,False,,2021-04-13T06:56:13Z,1,3,4,1,1,0,1,0
1621,Add Kutt URL shortener,483,True,False,,2021-04-12T17:23:28Z,0,1,0,2,3,2,5,0
1554,DomainsDB does not accept CORS,458,True,True,2021-03-24T11:49:18Z,2021-03-24T11:49:18Z,1,2,1,1,1,1,2,3160511.0
1479,Added YTS API in Video Category,458,True,True,2021-04-12T14:34:25Z,2021-04-12T14:34:25Z,0,2,1,1,2,0,2,11145741.0
1372,Change Launch Library to Launch Libary 2,1342,True,False,,2021-04-11T12:09:59Z,0,2,2,1,1,1,2,0
1476,Add Twelve Data API (finance section),458,True,True,2021-04-11T09:47:04Z,2021-04-11T09:47:04Z,0,2,1,1,1,0,1,11479598.0
1465,Added Satellite Passes API,458,True,True,2021-04-11T09:25:35Z,2021-04-11T09:25:35Z,0,2,1,1,1,0,1,12383108.0
1375,Update Vector Express to match v2.0,624,True,True,2021-04-11T09:17:54Z,2021-04-11T09:17:54Z,3,2,0,1,1,1,2,16896062.0
1627,Move CONTRIBUTING.md to the root folder,15,True,True,2021-04-11T07:13:31Z,2021-04-11T07:13:31Z,3,4,0,2,8,3,11,85795.0
1508,Add VALR (Cryptocurrency Exchange in South Africa) API,542,True,True,2021-04-10T20:10:14Z,2021-04-10T20:10:14Z,1,2,1,1,1,0,1,8852089.0
1440,Add AmiiboAPI,499,True,False,,2021-04-10T19:23:27Z,1,3,2,1,1,0,1,0
1626,Move CONTRIBUTING.md to the root,9,True,False,,2021-04-10T07:12:09Z,0,1,0,2,3,3,6,0
1314,Update the link of Launch Library 2 to its homepage for APIs,505,True,True,2021-04-09T08:32:17Z,2021-04-09T08:32:17Z,0,2,4,1,1,0,1,22961142.0
1310,updated in more user friendly manner,624,True,False,,2021-04-09T07:49:46Z,0,2,1,1,45,45,90,0
1202,Add Foreca Weather API,718,True,True,2021-04-09T07:39:33Z,2021-04-09T07:39:33Z,0,2,2,1,2,0,2,32142683.0
1163,Added IP2WHOIS API,624,True,True,2021-04-08T22:30:28Z,2021-04-08T22:30:28Z,0,2,2,1,2,0,2,36252413.0
1623,Backtick removed from a 'No',458,True,True,2021-04-08T15:25:10Z,2021-04-08T15:25:10Z,0,2,1,1,1,1,2,12523.0
1263,added Convenient HackerNews graphql API,624,True,False,,2021-04-07T19:45:28Z,1,3,1,1,1,0,1,0
1463,Added QWeather in README.md,536,True,True,2021-04-07T19:25:41Z,2021-04-07T19:25:41Z,0,2,2,1,1,0,1,12112852.0
1379,Add catAPI,639,True,True,2021-04-07T19:22:22Z,2021-04-07T19:22:22Z,2,4,1,1,1,0,1,16421974.0
1511,Added Apimedic API,624,True,False,,2021-04-06T14:51:43Z,1,1,0,1,3,0,3,0
1322,Added zip codes and streets from Brazil API,652,True,True,2021-04-03T08:36:01Z,2021-04-03T08:36:01Z,1,3,1,1,1,0,1,21644012.0
1332,Russian State Duma Open Data,55,True,True,2021-04-06T08:08:25Z,2021-04-06T08:08:25Z,0,2,1,1,1,0,1,20457029.0
1362,Added Dark Souls 3 API,624,True,True,2021-04-06T08:04:14Z,2021-04-06T08:04:14Z,0,2,1,1,1,0,1,18358310.0
1261,Add a RESTful free API to check the weather,721,True,True,2021-04-06T07:44:51Z,2021-04-06T07:44:51Z,1,3,3,1,1,0,1,28908372.0
1256,Adds shrtlnk.dev url shortener,624,True,True,2021-04-06T07:49:01Z,2021-04-06T07:49:01Z,1,3,1,1,1,0,1,29309863.0
1293,Add localizr API,624,True,True,2021-04-06T07:46:31Z,2021-04-06T07:46:31Z,1,3,2,1,1,0,1,25447428.0
1614,Add 'User-Agent' to the auth_keys array in the validate_format script,171,True,True,2021-04-06T07:41:08Z,2021-04-06T07:41:08Z,1,3,2,2,2,1,3,251707.0
1613,Remove Indeed,547,True,True,2021-04-03T15:08:37Z,2021-04-03T15:08:37Z,1,2,1,1,0,1,1,68353.0
1356,Adding new geolocation tool.,624,True,True,2021-04-04T16:47:45Z,2021-04-04T16:47:45Z,1,3,3,1,1,0,1,18713550.0
1341,Adds Humble Bundle API,624,True,True,2021-04-04T05:36:16Z,2021-04-04T05:36:16Z,1,3,1,1,1,0,1,19811499.0
1615,A typo in README.me fixed,540,True,True,2021-04-03T18:31:02Z,2021-04-03T18:31:02Z,0,2,1,1,1,1,2,3334.0
1301,Updating JService record,624,True,False,,2021-04-03T17:19:01Z,0,3,1,0,0,0,0,0
1524,Remove broken link: purgomalum.com,458,True,False,,2021-04-03T16:54:30Z,0,2,1,1,0,1,1,0
1367,Remove Indian Cities,615,True,False,,2021-04-03T16:23:00Z,0,2,1,1,0,1,1,0
1548,Bump httplib2 from 0.18.0 to 0.19.0 in /build,2720,True,True,2021-04-03T13:48:44Z,2021-04-03T13:48:44Z,0,1,0,1,1,1,2,4642190.0
1397,Add Spoonacular Food API,624,True,True,2021-04-03T13:41:58Z,2021-04-03T13:41:58Z,0,2,1,1,1,0,1,15790029.0
1321,Update to Meteorologisk Institutt API.,784,True,True,2021-04-03T08:32:15Z,2021-04-03T08:32:15Z,0,2,1,1,1,1,2,22022632.0
1330,Add Giant Bomb API,650,True,True,2021-04-03T08:06:46Z,2021-04-03T08:06:46Z,0,2,1,1,1,1,2,20527416.0
1302,add cryptomarket api - cryptocurrency exchange api,624,True,True,2021-04-03T08:00:46Z,2021-04-03T08:00:46Z,1,3,1,1,1,0,1,24229780.0
1326,Security Update,624,True,False,,2021-04-03T07:58:12Z,0,2,1,1,1,1,2,0
1563,Update the link from blockchain.info to blockchain.com,79,True,True,2021-03-31T08:40:43Z,2021-03-31T08:40:43Z,2,4,5,1,1,1,2,3157063.0
1610,Added US census data api,458,True,True,2021-04-02T02:08:24Z,2021-04-02T02:08:24Z,1,2,3,1,2,0,2,110909.0
1309,Music - added musikki api,624,True,False,,2021-04-02T13:18:46Z,1,3,1,1,1,0,1,0
1292,Added 1 api in the Government category,624,True,True,2021-04-02T13:05:49Z,2021-04-02T13:05:49Z,1,3,1,1,1,0,1,25527139.0
1290,Add API la Data Verte - Environment topic,624,True,True,2021-04-02T13:03:29Z,2021-04-02T13:03:29Z,1,3,2,1,1,0,1,26002822.0
1286,Add MLB API,624,True,True,2021-04-02T12:55:49Z,2021-04-02T12:55:49Z,1,3,1,1,1,0,1,26353009.0
1284,Add UK government API catalogue,880,True,True,2021-04-02T12:41:46Z,2021-04-02T12:41:46Z,1,3,2,1,3,1,4,26366243.0
1578,Add Blitapp,458,True,True,2021-04-02T02:09:18Z,2021-04-02T02:09:18Z,0,2,0,1,1,0,1,1651955.0
1288,Update Transport for London API Authentication,624,True,True,2021-04-01T17:49:59Z,2021-04-01T17:49:59Z,0,2,1,1,1,1,2,25947173.0
1283,added Hookless,624,True,False,,2021-04-01T17:25:55Z,1,3,1,1,1,0,1,0
1264,Added Pantry - Free JSON Storage API,624,True,True,2021-04-01T17:15:32Z,2021-04-01T17:15:32Z,1,3,1,1,1,0,1,28090312.0
1258,Added Verimail and Veriphone to Data Validation,624,True,False,,2021-04-01T17:06:53Z,1,4,3,1,2,0,2,0
1483,Added Dagpi,458,True,False,,2021-04-01T17:04:19Z,0,1,0,1,1,0,1,0
1282,Added EA Sports FIFA API,62,True,True,2021-04-01T16:43:18Z,2021-04-01T16:43:18Z,0,2,1,1,1,0,1,26419500.0
1277,Added Geoapify to the Geocoding list,624,True,True,2021-04-01T16:41:21Z,2021-04-01T16:41:21Z,0,2,1,1,1,0,1,26733240.0
1265,Add Dog Facts API,624,True,True,2021-04-01T01:05:35Z,2021-04-01T01:05:35Z,2,3,1,1,1,0,1,27769802.0
1259,New APIs collection for fake data: FakerAPI,624,True,True,2021-04-01T00:52:28Z,2021-04-01T00:52:28Z,2,3,1,1,1,0,1,28655789.0
1207,Add Dictum API,629,True,True,2021-03-27T21:08:09Z,2021-03-27T21:08:09Z,0,2,2,1,1,0,1,30418337.0
1109,Hack,624,True,False,,2021-03-31T11:23:39Z,0,4,4,1,1,5,6,0
1609,"Revert ""Update the link from blockchain.info to blockchain.com""",13,True,True,2021-03-31T08:45:23Z,2021-03-31T08:45:23Z,0,2,0,19,3790,1233,5023,10.0
1608,Remove broken links from Plino and Sentim-API,86,True,True,2021-03-31T05:10:36Z,2021-03-31T05:10:36Z,0,1,0,1,0,2,2,63.0
1561,"Added ""The Office API"" from https://www.officeapi.dev/",458,True,False,,2021-03-30T19:39:38Z,0,3,5,1,1,0,1,0
1482,"Changed ""Zippopotam"" to the full name of the service: ""Zippopotam.us""",559,True,True,2021-03-30T16:48:37Z,2021-03-30T16:48:37Z,0,2,2,1,1,1,2,9752864.0
1576,Add Hong Kong GeoData API,458,True,True,2021-03-30T17:09:35Z,2021-03-30T17:09:35Z,0,2,1,1,1,0,1,1653271.0
1607,Added Tisane and corrected a typo in Semantria,458,True,True,2021-03-30T17:05:04Z,2021-03-30T17:05:04Z,0,2,1,1,2,1,3,18011.0
1210,Added Tisane. Corrected a typo in Semantria,624,True,False,,2021-03-30T11:52:50Z,0,3,11,1,3,18,21,0
1606,Added Tisane and corrected a typo in Semantria,458,True,False,,2021-03-30T12:05:38Z,0,1,0,1,2,1,3,0
1354,Add Bible api in Books Category,624,True,True,2021-03-30T11:11:12Z,2021-03-30T11:11:12Z,0,2,2,1,1,0,1,18300866.0
1553,Add Vampire Diaries API,642,True,True,2021-03-30T11:00:47Z,2021-03-30T11:00:48Z,0,2,3,1,1,0,1,3958791.0
1243,Added UK Bank Holidays API,638,True,True,2021-03-30T02:15:19Z,2021-03-30T02:15:19Z,2,3,1,1,1,0,1,29345893.0
1279,Added GitGuardian API,512,True,True,2021-03-30T08:14:58Z,2021-03-30T08:14:58Z,1,4,1,1,1,0,1,26423413.0
1452,added Opendata Government of Thailand to public-apis,458,True,True,2021-03-30T07:19:53Z,2021-03-30T07:19:53Z,0,2,1,1,1,0,1,11898516.0
1130,Create LICENSE,2491,True,False,,2021-03-30T06:46:58Z,1,5,5,1,21,0,21,0
1253,add PM2.5 Open Data Portal in Environment section,837,True,True,2021-03-30T03:26:44Z,2021-03-30T03:26:44Z,2,3,1,1,1,0,1,28865428.0
1252,Added Pixela,489,True,True,2021-03-30T03:14:30Z,2021-03-30T03:14:30Z,2,3,1,1,1,0,1,28866785.0
1249,Add MCU Countdown API,624,True,True,2021-03-30T03:01:42Z,2021-03-30T03:01:42Z,2,3,1,1,1,0,1,29035714.0
1247,add coronavirus tracker api,624,True,False,,2021-03-30T02:56:40Z,1,3,1,1,1,1,2,0
1246,Added LoginRadius under Security category,624,True,True,2021-03-30T02:46:51Z,2021-03-30T02:46:51Z,2,3,1,1,1,0,1,29266105.0
1244,Removed deprecated API Search.gov Jobs,72,True,False,,2021-03-30T02:26:02Z,0,3,3,1,0,1,1,0
1242,Added quarantine.country covid-19 api,0,True,True,2021-03-30T02:08:12Z,2021-03-30T02:08:12Z,1,2,1,1,1,0,1,29417254.0
1241,Added Geocodify,624,True,True,2021-03-30T01:55:21Z,2021-03-30T01:55:21Z,4,4,1,1,1,0,1,29426508.0
1232,Added Google doc agreement api,624,True,False,,2021-03-30T01:47:39Z,1,3,2,1,1,0,1,0
1231,Add Game of Thrones Quotes,624,True,True,2021-03-30T01:32:23Z,2021-03-30T01:32:23Z,2,3,1,1,1,0,1,29675197.0
1229,added graph countries API,504,True,True,2021-03-30T01:16:51Z,2021-03-30T01:16:51Z,2,3,1,1,1,0,1,29726972.0
1138,Add micro-jaymock,495,True,False,,2021-03-29T18:16:32Z,0,2,3,1,1,0,1,0
1251,Updated the version of Sv443/JokeAPI,887,True,False,,2021-03-29T17:54:50Z,0,1,1,1,1,1,2,0
1197,Add host.io API,753,True,True,2021-03-29T14:54:25Z,2021-03-29T14:54:25Z,0,2,2,1,1,0,1,31908441.0
1164,Add T.LY Link Shortener,624,True,False,,2021-03-29T14:42:20Z,0,3,6,1,1,0,1,0
1605,Add T.LY Link Shortener,458,True,True,2021-03-29T14:44:01Z,2021-03-29T14:44:01Z,0,2,1,1,1,0,1,6157.0
1570,Update Discord link to new domain,570,True,True,2021-03-29T13:04:37Z,2021-03-29T13:04:37Z,0,2,1,1,1,1,2,1964745.0
1152,Randommer.Io Data Generator,624,True,True,2021-03-29T12:38:20Z,2021-03-29T12:38:20Z,2,4,5,1,1,0,1,37941314.0
1185,Add GETPing.info,624,True,True,2021-03-29T11:54:30Z,2021-03-29T11:54:30Z,0,2,3,1,1,0,1,33693664.0
1140,Add UUID generator,643,True,True,2021-03-29T00:50:21Z,2021-03-29T00:50:21Z,2,2,2,1,1,0,1,39298192.0
1238,Brawl Stars API,145,True,True,2021-03-28T08:45:45Z,2021-03-28T08:45:45Z,0,2,1,1,1,0,1,29336316.0
1579,added api key yes for blockchain in crypto,458,True,False,,2021-03-28T19:15:00Z,0,1,1,1,1,1,2,0
1225,added reSmush.it API,624,True,True,2021-03-28T08:39:56Z,2021-03-28T08:39:56Z,1,3,1,1,1,0,1,29609332.0
1237,Update PandaScore link,495,True,True,2021-03-28T08:32:42Z,2021-03-28T08:32:42Z,1,3,1,1,1,1,2,29361567.0
1603,"Added Zube to ""Documents & Productivity""",458,True,True,2021-03-28T08:29:39Z,2021-03-28T08:29:39Z,0,2,2,1,1,0,1,34399.0
1556,Added form2channel,621,True,True,2021-03-28T08:27:17Z,2021-03-28T08:27:17Z,0,2,1,1,1,0,1,3457851.0
1223,"Added Zube to ""Documents & Productivity""",624,True,False,,2021-03-27T22:53:11Z,1,3,2,1,1,0,1,0
1187,added exude-api details,624,True,True,2021-03-27T21:21:20Z,2021-03-27T21:21:20Z,0,3,2,1,1,0,1,33212698.0
1151,Adding isdayoff.ru into Calendar section,624,True,True,2021-03-27T22:14:24Z,2021-03-27T22:14:24Z,1,2,3,1,1,0,1,37881479.0
1234,Added virushee.com,624,True,True,2021-03-27T22:04:19Z,2021-03-27T22:04:19Z,2,4,1,1,1,0,1,29415201.0
1236,update DeepCode's link,624,True,True,2021-03-27T21:56:58Z,2021-03-27T21:56:58Z,0,2,1,1,1,1,2,29327875.0
1224,MVP,624,True,False,,2021-03-27T21:52:49Z,0,2,1,34,26400,0,26400,0
1212,Anime-chan added,624,True,True,2021-03-27T21:41:14Z,2021-03-27T21:41:14Z,1,3,1,1,1,0,1,30109532.0
1205,Add code::stats api,629,True,True,2021-03-27T21:27:45Z,2021-03-27T21:27:45Z,0,2,1,1,1,0,1,30797214.0
1186,fix Gitter API Docs link,624,True,False,,2021-03-27T21:17:23Z,0,2,1,1,1,1,2,0
1189,Wine API added,624,True,False,,2021-03-27T20:29:48Z,1,5,5,1,1,0,1,0
1167,fix markdown format,1143,True,False,,2021-03-27T19:08:47Z,0,2,1,1,47,47,94,0
1144,Add Airtel IP,624,True,True,2021-03-27T18:47:49Z,2021-03-27T18:47:49Z,1,2,1,1,1,0,1,38722407.0
1136,added a food api,624,True,False,,2021-03-27T18:04:45Z,1,3,1,1,1,0,1,0
1121,Add Europeana API (European Museums and Galleries Content),624,True,True,2021-03-27T17:43:10Z,2021-03-27T17:43:10Z,1,2,1,1,1,0,1,41991004.0
1114,Alpha site/ Test PR,624,True,False,,2021-03-27T17:27:46Z,0,3,0,6,153,0,153,0
1134,Add the astrometry.ch api about astronomy,753,True,False,,2021-03-27T17:21:09Z,0,3,1,6,153,0,153,0
1600,"removed invalid url for zomato,regulations.gov and betterdoctor",458,True,True,2021-03-27T14:09:51Z,2021-03-27T14:09:51Z,1,2,1,1,0,3,3,77332.0
1204,Add UnixTime API,665,True,True,2021-03-26T22:13:31Z,2021-03-26T22:13:31Z,1,2,1,1,1,0,1,30893813.0
1139,Update README.md with CarsXE API,666,True,False,,2021-03-26T21:52:25Z,0,2,1,1,1,0,1,0
1123,Add Fast.io (File Hosting CDN synced from Cloud Storage),683,True,False,,2021-03-26T21:36:13Z,0,2,1,1,1,0,1,0
1160,Added Romanian Jokes API,656,True,False,,2021-03-26T16:53:12Z,0,2,2,1,1,0,1,0
1162,Add TinyUID.com URL Shortener service,709,True,True,2021-03-26T17:38:44Z,2021-03-26T17:38:44Z,0,2,3,1,1,0,1,35351990.0
1166,"Remove duplicate for tronalddump.io, it is also under Personality",624,True,False,,2021-03-26T17:23:56Z,0,2,1,1,1,2,3,0
1161,Add Jive Data,674,True,False,,2021-03-26T17:06:10Z,0,2,1,1,1,0,1,0
1153,Added CurrencyScoop,624,True,True,2021-03-26T16:46:36Z,2021-03-26T16:46:36Z,0,2,1,1,1,0,1,37243449.0
1149,Added Met Museum of Art,624,True,True,2021-03-26T16:38:21Z,2021-03-26T16:38:21Z,0,2,1,1,1,0,1,38449718.0
1141,add Freesound API,653,True,True,2021-03-26T16:11:34Z,2021-03-26T16:11:34Z,0,2,1,1,1,0,1,38975026.0
1124,Add country.is API,624,True,True,2021-03-24T19:15:10Z,2021-03-24T19:15:10Z,1,3,1,1,1,0,1,41130108.0
1368,Add Abstract APIs and new phone category,624,True,True,2021-03-25T16:28:50Z,2021-03-25T16:28:50Z,2,3,10,1,17,4,21,16568166.0
1586,Added TheRainery API to Weather section,526,True,True,2021-03-25T13:42:34Z,2021-03-25T13:42:35Z,0,2,0,1,1,0,1,601443.0
1587,Add TinyURL to URL Shorteners,929,True,False,,2021-03-25T13:42:10Z,0,2,1,1,1,0,1,0
1119,Add Veriphone to data validation section,681,True,True,2021-03-24T19:21:13Z,2021-03-24T19:21:13Z,1,3,1,1,1,0,1,42689579.0
1577,Update README.md,508,True,True,2021-03-24T12:23:12Z,2021-03-24T12:23:12Z,2,3,1,1,1,1,2,911315.0
1537,Age of Empires 2 - No CORS,564,True,True,2021-03-24T11:41:40Z,2021-03-24T11:41:40Z,1,2,1,1,1,1,2,4872163.0
1333,Penguin publishing cors,660,True,True,2021-03-24T11:23:45Z,2021-03-24T11:23:45Z,2,3,1,1,1,1,2,19258932.0
1245,Confirms CORS support for Ghibli API,624,True,True,2021-03-24T11:12:53Z,2021-03-24T11:12:53Z,2,3,1,1,1,1,2,28806134.0
1108,Added Intrinio API,624,True,True,2021-03-23T23:24:54Z,2021-03-23T23:24:54Z,0,2,1,1,1,0,1,44165067.0
1573,Add animal crossing new horizon (ACNH) API,458,True,False,,2021-03-24T00:35:07Z,0,1,0,1,1,0,1,0
1112,(https://24pullrequests.com/api) CORS status change,672,True,True,2021-03-23T23:45:23Z,2021-03-23T23:45:24Z,0,2,1,1,1,1,2,43877746.0
1113,Update README.md,652,True,False,,2021-03-23T23:34:39Z,0,3,2,1,0,1,1,0
1104,Add Zero Width Shortener,624,True,True,2021-03-23T23:09:58Z,2021-03-23T23:09:58Z,1,3,3,1,1,0,1,44525982.0
1095,Add openSenseMap-API,624,True,False,,2021-03-23T22:51:17Z,2,3,2,1,6,0,6,0
1084,Added LabStack apis,624,True,False,,2021-03-23T22:19:16Z,0,2,1,1,5,0,5,0
999,Add Sport List & Data API,851,True,False,,2021-03-23T22:00:47Z,0,3,2,1,3,2,5,0
1593,Add check for checking duplicated links in README file,323,True,True,2021-03-23T18:34:37Z,2021-03-23T18:34:37Z,5,3,5,2,34,8,42,291120.0
1045,User,624,True,False,,2021-03-23T18:22:56Z,1,3,1,1,1,2,3,0
1018,Add OVH as API provider,624,True,False,,2021-03-23T17:49:40Z,0,3,2,1,1,0,1,0
1598,Remove duplicate links in README.md,35,True,True,2021-03-23T17:10:51Z,2021-03-23T17:10:51Z,1,2,1,1,1,4,5,1015.0
1017,Add IPGEO API by TechnikNews,624,True,False,,2021-03-23T16:40:41Z,1,2,0,1,1,0,1,0
1015,Fixed URL for FilterLists under Security APIs table,624,True,False,,2021-03-23T16:25:37Z,0,2,1,1,1,1,2,0
1007,Add Ipgeolocation into public apis,624,True,False,,2021-03-23T16:01:59Z,1,3,1,1,1,0,1,0
1005,"Adding Jokes, numbers, QR code and random facts",714,True,False,,2021-03-23T15:53:34Z,2,3,0,1,4,0,4,0
1001,Add Italy Dati open,121,True,False,,2021-03-23T15:11:32Z,0,2,1,1,2,0,2,0
1000,Add Disasters,648,True,False,,2021-03-23T09:55:53Z,0,2,1,1,8,0,8,0
980,Add Zestful API,624,True,True,2021-03-23T01:48:41Z,2021-03-23T01:48:41Z,1,4,5,1,1,0,1,56083291.0
1011,Add PageCDN API,624,True,True,2021-03-23T01:08:18Z,2021-03-23T01:08:18Z,3,4,6,1,1,0,1,48613585.0
1116,Add Weather Hacks,695,True,False,,2021-03-22T06:12:35Z,1,2,1,1,1,0,1,0
1595,ADD - News api and food api,458,True,False,,2021-03-22T01:07:51Z,0,2,2,1,2,0,2,0
1013,Added Blockfacts.io to Cryptocurrency APIs,656,True,True,2021-03-20T18:28:27Z,2021-03-20T18:28:27Z,1,2,1,1,1,0,1,47893883.0
1012,Add jsDelivr API,624,True,True,2021-03-20T18:19:56Z,2021-03-20T18:19:56Z,2,3,1,1,1,0,1,48056295.0
1594,Added Mocker URL shortner.,458,True,False,,2021-03-20T13:54:00Z,0,1,0,1,2,0,2,0
996,Add IPFinder API,624,True,False,,2021-03-20T06:48:47Z,0,2,2,1,1,0,1,0
1588,"Removed ""placegoat.com"" (shut down)",102,True,True,2021-03-19T21:56:04Z,2021-03-19T21:56:05Z,1,2,1,1,0,1,1,77113.0
1591,Fix alphabetical order,0,True,True,2021-03-19T21:04:14Z,2021-03-19T21:04:14Z,0,1,0,1,7,7,14,116.0
971,Add Ziptastic,480,True,True,2021-03-19T19:52:07Z,2021-03-19T19:52:07Z,1,3,0,1,1,0,1,56676001.0
973,Add WhiskyHunter API,495,True,True,2021-03-18T16:25:52Z,2021-03-18T16:25:52Z,0,2,0,1,1,0,1,55902376.0
1582,Added Sentiment Analysis Api to Text Analysis,458,True,False,,2021-03-18T00:47:59Z,0,1,0,1,46,45,91,0
1575,Add Hong Kong GeoData,458,True,False,,2021-03-11T13:53:14Z,0,1,0,1,1,0,1,0
1298,added brawlstars api,656,True,False,,2021-03-10T18:37:32Z,0,2,2,1,1,0,1,0
1567,"Added ""Placekitten"" from https://placekitten.com",458,True,False,,2021-03-01T20:54:40Z,0,1,0,1,1,0,1,0
1566,.,0,True,False,,2021-02-28T17:33:07Z,0,1,0,1,864,775,1639,0
1546,Fixed links and much more,1006,True,True,2021-02-22T19:38:02Z,2021-02-22T19:38:02Z,0,2,2,1,14,18,32,1706046.0
1562,fix: Remove Public API Link which is on sale #1557,518,True,True,2021-02-22T19:43:45Z,2021-02-22T19:43:45Z,1,2,1,1,0,2,2,1097.0
1558,Added minerals identify,458,True,False,,2021-02-18T13:56:41Z,0,1,0,1,3,2,5,0
753,Set theme jekyll-theme-cayman,624,True,False,,2018-09-05T13:46:39Z,0,1,0,1,1,0,1,0
1550,Remove yahoo weather API since it's not free anymore,605,True,False,,2021-02-10T07:50:17Z,0,1,0,1,0,1,1,0
1545,Added Foreca (Weather) API,458,True,False,,2021-02-03T01:38:10Z,0,1,0,1,12,15,27,0
1542,Add the Hacker News API,147,True,False,,2021-01-29T11:57:32Z,0,1,1,1,1,0,1,0
1533,Update README.md,458,True,False,,2021-01-23T08:14:14Z,0,1,0,1,1,0,1,0
1530,Add NLP Cloud API,458,True,False,,2021-01-20T09:39:59Z,0,1,0,1,1,0,1,0
1528,add dummy products api,458,True,False,,2021-01-19T06:51:44Z,0,1,0,1,1,0,1,0
1523,Remove broken link: Livecoin,458,True,True,2021-01-09T22:26:45Z,2021-01-09T22:26:45Z,0,2,1,1,0,1,1,84190.0
1520,Add Dangerous Database,500,True,False,,2021-01-06T21:51:29Z,0,1,0,1,1,0,1,0
1515,Added SwiftKanban API in business software,523,True,False,,2021-01-04T04:05:48Z,0,1,1,1,1,0,1,0
1512,Remove SearchLy API since is no longer available,458,True,True,2021-01-01T19:44:16Z,2021-01-01T19:44:16Z,0,2,1,1,0,1,1,6635.0
1493,#1492 Update binance link,458,True,True,2021-01-01T19:46:50Z,2021-01-01T19:46:50Z,0,2,1,1,1,1,2,1104136.0
1504,Added Hexabin API,458,True,False,,2020-12-28T03:17:18Z,0,1,0,1,1,0,1,0
1340,The languagelayer now require apiKey,624,True,False,,2020-12-25T16:09:11Z,2,3,0,1,1,1,2,0
1351,Update README.md,624,True,False,,2020-12-25T02:52:16Z,0,1,1,1,1,0,1,0
1501,Add FreeToGame API,458,True,False,,2020-12-24T11:02:04Z,0,1,0,1,1,0,1,0
1499,added new services IP Geo Loaction and CurrencyFreaks,458,True,False,,2020-12-22T09:03:47Z,0,2,0,1,2,0,2,0
1498, added new services IP Geo Location and CurrencyFreaks,458,True,False,,2020-12-22T07:55:01Z,0,2,0,1,2,0,2,0
1497,added new services IP Geo Location and CurrencyFreaks,458,True,False,,2020-12-22T07:50:38Z,0,2,0,1,2,0,2,0
1495,Added Urban Disctionary API,458,True,False,,2020-12-21T09:01:21Z,0,1,0,1,1,0,1,0
1491,Added Urban Disctionary API,458,True,False,,2020-12-21T08:59:12Z,0,1,0,1,1,0,1,0
974,gates.io api,624,True,False,,2020-12-19T23:02:22Z,0,1,0,1,2,1,3,0
1487,Add AmiiboAPI Back,555,True,True,2020-12-15T18:37:07Z,2020-12-15T18:37:08Z,0,2,1,1,1,0,1,9242.0
1486,Removed GoodReads,662,True,True,2020-12-14T16:07:52Z,2020-12-14T16:07:52Z,0,3,0,1,0,1,1,46980.0
1313,docs: update Kitsu's CORS field and documentation link,497,True,False,,2020-12-10T20:12:38Z,2,3,4,1,1,1,2,0
1363,fix Lord of the Rings API url,624,True,False,,2020-12-10T20:05:50Z,1,3,1,0,0,0,0,0
1484,Fixed typo in README.md,43,True,True,2020-12-10T19:54:12Z,2020-12-10T19:54:12Z,0,2,1,1,1,1,2,161879.0
1474,23112020,458,True,False,,2020-11-23T19:19:54Z,0,1,0,0,0,0,0,0
1468,Remove wunderlist,166,True,True,2020-11-22T21:12:36Z,2020-11-22T21:12:36Z,1,3,2,1,0,1,1,287811.0
1469,"Faking user agent + handle ""no server"" and fallback error",0,True,True,2020-11-22T20:59:33Z,2020-11-22T20:59:33Z,1,2,0,1,26,16,42,259703.0
1464,Update CORS policy for Open Library,576,True,True,2020-11-19T18:55:40Z,2020-11-19T18:55:40Z,1,3,1,1,1,1,2,81258.0
1466,Failed Pull Request,481,True,False,,2020-11-19T06:54:14Z,0,1,0,1,876,786,1662,0
1111,Add Listen Notes API,624,True,False,,2020-11-18T17:55:16Z,0,1,0,1,1,0,1,0
1462,Added information of QWeather in README.md,458,True,False,,2020-11-18T14:39:31Z,0,1,0,1,48,45,93,0
1458,Added free COVID-19 data API,458,True,True,2020-11-17T19:34:27Z,2020-11-17T19:34:27Z,0,2,1,1,1,0,1,99754.0
1459,Added the Spaceflight News API,473,True,True,2020-11-17T19:31:59Z,2020-11-17T19:31:59Z,1,2,1,1,1,0,1,84728.0
